ids,labels
0,48
1,74
2,89
3,48
4,70
5,14
6,75
7,48
8,12
9,13
10,48
11,75
12,48
13,69
14,20
15,14
16,51
17,42
18,54
19,83
20,26
21,48
22,48
23,12
24,48
25,48
26,13
27,48
28,48
29,20
30,48
31,13
32,48
33,13
34,74
35,48
36,58
37,58
38,58
39,48
40,75
41,95
42,58
43,95
44,48
45,13
46,83
47,45
48,85
49,89
50,81
51,89
52,18
53,21
54,58
55,13
56,73
57,52
58,75
59,81
60,48
61,51
62,48
63,74
64,45
65,48
66,88
67,48
68,74
69,14
70,48
71,81
72,66
73,58
74,67
75,13
76,82
77,58
78,14
79,6
80,13
81,81
82,48
83,14
84,75
85,37
86,48
87,81
88,48
89,95
90,48
91,48
92,75
93,42
94,48
95,48
96,95
97,48
98,48
99,89
100,75
101,83
102,89
103,48
104,48
105,95
106,48
107,89
108,83
109,13
110,58
111,48
112,66
113,45
114,88
115,12
116,48
117,75
118,14
119,48
120,90
121,45
122,75
123,70
124,82
125,45
126,48
127,48
128,48
129,66
130,48
131,48
132,58
133,81
134,48
135,81
136,90
137,75
138,52
139,12
140,74
141,48
142,52
143,89
144,48
145,95
146,42
147,48
148,58
149,48
150,48
151,75
152,48
153,81
154,48
155,42
156,48
157,48
158,85
159,48
160,13
161,48
162,66
163,58
164,48
165,89
166,58
167,51
168,48
169,45
170,81
171,45
172,75
173,21
174,48
175,45
176,56
177,95
178,18
179,75
180,75
181,48
182,48
183,14
184,75
185,48
186,45
187,95
188,45
189,45
190,48
191,48
192,45
193,13
194,42
195,48
196,89
197,48
198,14
199,48
200,6
201,48
202,90
203,37
204,74
205,13
206,48
207,21
208,48
209,4
210,95
211,48
212,12
213,75
214,42
215,48
216,89
217,95
218,83
219,48
220,48
221,95
222,42
223,81
224,48
225,48
226,58
227,37
228,48
229,48
230,12
231,83
232,58
233,48
234,66
235,48
236,48
237,48
238,82
239,56
240,12
241,48
242,48
243,58
244,48
245,82
246,48
247,81
248,21
249,48
250,48
251,48
252,56
253,12
254,14
255,75
256,48
257,85
258,88
259,88
260,48
261,95
262,13
263,48
264,75
265,75
266,20
267,83
268,48
269,81
270,13
271,48
272,89
273,51
274,48
275,75
276,73
277,88
278,95
279,48
280,48
281,42
282,48
283,48
284,95
285,75
286,6
287,48
288,14
289,48
290,74
291,48
292,21
293,48
294,14
295,48
296,58
297,74
298,89
299,75
300,18
301,56
302,48
303,6
304,48
305,14
306,95
307,48
308,88
309,95
310,75
311,14
312,48
313,89
314,48
315,48
316,81
317,48
318,48
319,48
320,89
321,85
322,48
323,83
324,48
325,58
326,48
327,14
328,51
329,48
330,48
331,26
332,95
333,92
334,58
335,90
336,30
337,48
338,48
339,73
340,81
341,70
342,90
343,82
344,48
345,75
346,75
347,48
348,13
349,48
350,89
351,14
352,48
353,13
354,48
355,75
356,58
357,48
358,48
359,42
360,48
361,48
362,89
363,42
364,75
365,48
366,48
367,51
368,89
369,75
370,48
371,51
372,48
373,48
374,48
375,48
376,14
377,83
378,42
379,14
380,48
381,14
382,48
383,89
384,37
385,74
386,66
387,95
388,48
389,13
390,81
391,81
392,48
393,95
394,48
395,48
396,48
397,81
398,52
399,87
400,75
401,48
402,48
403,81
404,48
405,51
406,48
407,48
408,58
409,48
410,66
411,85
412,95
413,48
414,48
415,48
416,66
417,56
418,82
419,42
420,48
421,48
422,48
423,81
424,12
425,48
426,75
427,48
428,75
429,21
430,74
431,6
432,95
433,75
434,48
435,51
436,48
437,48
438,39
439,13
440,48
441,58
442,81
443,85
444,19
445,48
446,14
447,48
448,89
449,13
450,48
451,45
452,48
453,58
454,48
455,48
456,75
457,75
458,48
459,51
460,48
461,48
462,95
463,22
464,14
465,75
466,14
467,12
468,6
469,48
470,21
471,75
472,75
473,48
474,48
475,58
476,48
477,48
478,75
479,48
480,13
481,75
482,22
483,48
484,45
485,18
486,6
487,22
488,48
489,48
490,75
491,45
492,89
493,85
494,58
495,75
496,58
497,14
498,89
499,51
500,48
501,38
502,48
503,48
504,48
505,48
506,21
507,48
508,47
509,95
510,74
511,48
512,88
513,95
514,48
515,83
516,73
517,88
518,45
519,54
520,66
521,48
522,75
523,81
524,6
525,95
526,13
527,14
528,48
529,14
530,89
531,75
532,48
533,42
534,48
535,48
536,56
537,48
538,58
539,89
540,14
541,14
542,45
543,48
544,88
545,18
546,48
547,48
548,90
549,48
550,89
551,45
552,95
553,48
554,48
555,42
556,45
557,95
558,48
559,89
560,75
561,48
562,20
563,45
564,21
565,81
566,48
567,45
568,48
569,13
570,45
571,81
572,48
573,48
574,21
575,12
576,13
577,14
578,90
579,18
580,48
581,75
582,82
583,13
584,83
585,41
586,48
587,14
588,48
589,48
590,51
591,48
592,13
593,48
594,48
595,48
596,48
597,95
598,14
599,48
600,48
601,48
602,82
603,42
604,89
605,48
606,75
607,81
608,42
609,51
610,45
611,82
612,48
613,48
614,70
615,48
616,75
617,14
618,45
619,48
620,89
621,48
622,81
623,58
624,90
625,75
626,48
627,48
628,95
629,82
630,75
631,21
632,48
633,13
634,83
635,89
636,22
637,81
638,83
639,74
640,89
641,48
642,48
643,13
644,21
645,89
646,48
647,82
648,14
649,48
650,48
651,48
652,89
653,48
654,81
655,45
656,48
657,13
658,48
659,48
660,48
661,48
662,21
663,21
664,75
665,82
666,13
667,81
668,51
669,48
670,14
671,95
672,83
673,21
674,45
675,86
676,74
677,81
678,45
679,12
680,48
681,48
682,58
683,45
684,75
685,75
686,14
687,48
688,81
689,81
690,72
691,45
692,48
693,82
694,48
695,48
696,48
697,48
698,73
699,48
700,48
701,42
702,66
703,51
704,18
705,48
706,74
707,81
708,48
709,58
710,48
711,48
712,48
713,45
714,82
715,82
716,14
717,81
718,56
719,14
720,66
721,56
722,89
723,75
724,48
725,73
726,48
727,21
728,62
729,48
730,89
731,6
732,75
733,58
734,83
735,48
736,13
737,48
738,83
739,4
740,30
741,48
742,48
743,75
744,66
745,48
746,48
747,18
748,48
749,82
750,74
751,45
752,48
753,45
754,75
755,89
756,48
757,13
758,51
759,48
760,48
761,88
762,18
763,12
764,48
765,48
766,83
767,90
768,48
769,48
770,56
771,48
772,48
773,48
774,48
775,75
776,70
777,42
778,48
779,48
780,12
781,21
782,89
783,48
784,48
785,90
786,13
787,48
788,82
789,48
790,48
791,48
792,58
793,82
794,48
795,48
796,48
797,13
798,45
799,75
800,58
801,48
802,42
803,48
804,48
805,48
806,21
807,89
808,48
809,42
810,13
811,89
812,58
813,56
814,14
815,30
816,14
817,15
818,89
819,6
820,48
821,89
822,48
823,48
824,12
825,48
826,45
827,48
828,48
829,48
830,58
831,6
832,75
833,48
834,58
835,95
836,12
837,12
838,89
839,48
840,48
841,82
842,22
843,14
844,89
845,75
846,13
847,74
848,53
849,21
850,20
851,48
852,48
853,85
854,75
855,45
856,48
857,45
858,48
859,48
860,21
861,19
862,58
863,56
864,48
865,48
866,14
867,66
868,48
869,45
870,48
871,51
872,21
873,82
874,81
875,48
876,48
877,48
878,58
879,89
880,48
881,26
882,95
883,45
884,14
885,48
886,74
887,66
888,13
889,69
890,48
891,14
892,81
893,75
894,47
895,13
896,48
897,21
898,12
899,48
900,48
901,48
902,89
903,86
904,18
905,13
906,58
907,48
908,54
909,89
910,48
911,39
912,48
913,56
914,56
915,75
916,48
917,48
918,48
919,75
920,51
921,89
922,37
923,58
924,13
925,82
926,14
927,89
928,89
929,74
930,14
931,58
932,48
933,12
934,48
935,95
936,14
937,89
938,48
939,66
940,12
941,58
942,45
943,39
944,12
945,48
946,48
947,14
948,75
949,56
950,89
951,48
952,75
953,14
954,66
955,13
956,12
957,13
958,95
959,14
960,74
961,48
962,13
963,75
964,48
965,48
966,95
967,52
968,83
969,51
970,37
971,74
972,75
973,48
974,48
975,12
976,81
977,90
978,54
979,45
980,48
981,88
982,42
983,21
984,48
985,75
986,51
987,66
988,95
989,21
990,12
991,75
992,89
993,37
994,48
995,75
996,51
997,12
998,83
999,58
1000,75
1001,12
1002,51
1003,45
1004,90
1005,58
1006,48
1007,18
1008,95
1009,51
1010,70
1011,89
1012,48
1013,48
1014,14
1015,48
1016,90
1017,75
1018,48
1019,75
1020,48
1021,48
1022,45
1023,90
1024,48
1025,81
1026,48
1027,45
1028,21
1029,48
1030,48
1031,48
1032,48
1033,75
1034,13
1035,14
1036,48
1037,81
1038,81
1039,30
1040,48
1041,48
1042,82
1043,48
1044,45
1045,58
1046,48
1047,66
1048,48
1049,70
1050,48
1051,48
1052,48
1053,73
1054,48
1055,48
1056,48
1057,48
1058,90
1059,48
1060,14
1061,48
1062,6
1063,12
1064,58
1065,42
1066,95
1067,48
1068,48
1069,89
1070,48
1071,21
1072,45
1073,22
1074,81
1075,95
1076,48
1077,74
1078,48
1079,48
1080,48
1081,48
1082,83
1083,90
1084,4
1085,75
1086,72
1087,73
1088,37
1089,47
1090,48
1091,75
1092,85
1093,95
1094,89
1095,45
1096,48
1097,83
1098,85
1099,81
1100,48
1101,75
1102,48
1103,75
1104,12
1105,21
1106,48
1107,12
1108,74
1109,81
1110,45
1111,21
1112,45
1113,95
1114,86
1115,82
1116,58
1117,82
1118,13
1119,42
1120,21
1121,88
1122,1
1123,75
1124,75
1125,75
1126,66
1127,13
1128,48
1129,12
1130,48
1131,95
1132,56
1133,75
1134,6
1135,58
1136,0
1137,83
1138,51
1139,74
1140,48
1141,42
1142,89
1143,13
1144,52
1145,48
1146,48
1147,48
1148,81
1149,74
1150,86
1151,89
1152,45
1153,81
1154,75
1155,58
1156,75
1157,54
1158,52
1159,88
1160,45
1161,18
1162,48
1163,39
1164,18
1165,48
1166,95
1167,48
1168,48
1169,48
1170,90
1171,92
1172,75
1173,11
1174,13
1175,66
1176,48
1177,14
1178,89
1179,48
1180,48
1181,48
1182,14
1183,48
1184,75
1185,95
1186,42
1187,89
1188,37
1189,66
1190,75
1191,45
1192,21
1193,82
1194,48
1195,56
1196,48
1197,48
1198,52
1199,21
1200,48
1201,48
1202,74
1203,45
1204,48
1205,12
1206,48
1207,52
1208,48
1209,48
1210,21
1211,14
1212,58
1213,89
1214,48
1215,81
1216,48
1217,19
1218,48
1219,37
1220,48
1221,66
1222,75
1223,12
1224,48
1225,83
1226,48
1227,58
1228,48
1229,95
1230,81
1231,82
1232,14
1233,48
1234,14
1235,48
1236,48
1237,82
1238,48
1239,48
1240,14
1241,89
1242,90
1243,48
1244,48
1245,6
1246,48
1247,56
1248,6
1249,86
1250,48
1251,18
1252,74
1253,75
1254,48
1255,58
1256,48
1257,14
1258,58
1259,45
1260,89
1261,81
1262,48
1263,48
1264,48
1265,45
1266,74
1267,48
1268,13
1269,48
1270,13
1271,48
1272,58
1273,81
1274,58
1275,89
1276,74
1277,48
1278,48
1279,95
1280,89
1281,14
1282,48
1283,81
1284,48
1285,73
1286,41
1287,48
1288,48
1289,48
1290,75
1291,12
1292,56
1293,37
1294,66
1295,66
1296,56
1297,58
1298,48
1299,45
1300,48
1301,14
1302,48
1303,48
1304,45
1305,74
1306,89
1307,58
1308,45
1309,18
1310,15
1311,95
1312,48
1313,48
1314,13
1315,14
1316,14
1317,83
1318,48
1319,46
1320,48
1321,14
1322,81
1323,48
1324,48
1325,48
1326,48
1327,48
1328,48
1329,48
1330,45
1331,81
1332,14
1333,58
1334,89
1335,47
1336,45
1337,66
1338,48
1339,21
1340,48
1341,48
1342,48
1343,74
1344,82
1345,22
1346,56
1347,48
1348,66
1349,14
1350,6
1351,66
1352,48
1353,48
1354,95
1355,90
1356,42
1357,56
1358,85
1359,66
1360,13
1361,12
1362,42
1363,81
1364,95
1365,48
1366,48
1367,48
1368,83
1369,47
1370,48
1371,51
1372,14
1373,83
1374,48
1375,48
1376,51
1377,58
1378,75
1379,21
1380,45
1381,13
1382,48
1383,58
1384,81
1385,48
1386,48
1387,51
1388,14
1389,48
1390,21
1391,48
1392,45
1393,95
1394,48
1395,56
1396,48
1397,51
1398,48
1399,45
1400,21
1401,48
1402,48
1403,48
1404,48
1405,81
1406,42
1407,48
1408,48
1409,48
1410,48
1411,14
1412,13
1413,74
1414,95
1415,51
1416,14
1417,52
1418,56
1419,83
1420,21
1421,74
1422,56
1423,89
1424,56
1425,14
1426,18
1427,48
1428,13
1429,51
1430,58
1431,48
1432,6
1433,51
1434,48
1435,13
1436,48
1437,56
1438,56
1439,51
1440,89
1441,89
1442,48
1443,75
1444,11
1445,13
1446,48
1447,48
1448,75
1449,48
1450,21
1451,56
1452,48
1453,90
1454,75
1455,48
1456,45
1457,88
1458,90
1459,48
1460,48
1461,45
1462,75
1463,45
1464,48
1465,48
1466,13
1467,14
1468,48
1469,48
1470,48
1471,48
1472,14
1473,32
1474,48
1475,48
1476,14
1477,95
1478,48
1479,48
1480,48
1481,13
1482,48
1483,45
1484,51
1485,89
1486,21
1487,48
1488,48
1489,58
1490,75
1491,58
1492,48
1493,42
1494,45
1495,48
1496,75
1497,18
1498,42
1499,81
1500,13
1501,83
1502,48
1503,89
1504,48
1505,48
1506,48
1507,48
1508,42
1509,6
1510,12
1511,74
1512,95
1513,13
1514,81
1515,48
1516,48
1517,85
1518,48
1519,66
1520,21
1521,31
1522,21
1523,48
1524,48
1525,48
1526,48
1527,48
1528,48
1529,48
1530,75
1531,89
1532,66
1533,58
1534,13
1535,82
1536,58
1537,89
1538,48
1539,95
1540,48
1541,13
1542,14
1543,6
1544,13
1545,48
1546,66
1547,66
1548,58
1549,75
1550,6
1551,48
1552,90
1553,21
1554,48
1555,48
1556,74
1557,48
1558,48
1559,13
1560,26
1561,48
1562,13
1563,37
1564,75
1565,56
1566,56
1567,51
1568,48
1569,75
1570,48
1571,48
1572,48
1573,37
1574,82
1575,90
1576,95
1577,95
1578,92
1579,48
1580,12
1581,75
1582,52
1583,48
1584,15
1585,21
1586,48
1587,75
1588,89
1589,45
1590,82
1591,48
1592,48
1593,51
1594,48
1595,95
1596,32
1597,48
1598,83
1599,48
1600,37
1601,48
1602,58
1603,48
1604,37
1605,56
1606,48
1607,48
1608,45
1609,48
1610,45
1611,58
1612,48
1613,81
1614,90
1615,48
1616,48
1617,37
1618,38
1619,48
1620,48
1621,21
1622,75
1623,48
1624,58
1625,51
1626,48
1627,48
1628,13
1629,48
1630,58
1631,48
1632,21
1633,95
1634,48
1635,48
1636,89
1637,45
1638,51
1639,12
1640,37
1641,42
1642,48
1643,75
1644,21
1645,48
1646,58
1647,21
1648,45
1649,48
1650,1
1651,45
1652,48
1653,89
1654,75
1655,12
1656,48
1657,51
1658,45
1659,56
1660,74
1661,88
1662,13
1663,83
1664,48
1665,48
1666,90
1667,18
1668,48
1669,48
1670,90
1671,48
1672,48
1673,48
1674,48
1675,48
1676,48
1677,83
1678,14
1679,58
1680,13
1681,48
1682,37
1683,14
1684,58
1685,74
1686,48
1687,89
1688,74
1689,48
1690,48
1691,48
1692,75
1693,48
1694,58
1695,74
1696,66
1697,48
1698,48
1699,48
1700,48
1701,48
1702,83
1703,48
1704,21
1705,75
1706,45
1707,48
1708,14
1709,37
1710,48
1711,48
1712,45
1713,82
1714,22
1715,21
1716,30
1717,74
1718,56
1719,58
1720,48
1721,48
1722,48
1723,85
1724,47
1725,21
1726,82
1727,48
1728,14
1729,13
1730,66
1731,48
1732,48
1733,48
1734,48
1735,21
1736,48
1737,74
1738,0
1739,48
1740,21
1741,58
1742,58
1743,45
1744,95
1745,12
1746,48
1747,75
1748,12
1749,21
1750,95
1751,38
1752,48
1753,89
1754,48
1755,75
1756,90
1757,48
1758,48
1759,88
1760,14
1761,48
1762,48
1763,56
1764,48
1765,83
1766,58
1767,48
1768,56
1769,95
1770,12
1771,51
1772,48
1773,48
1774,89
1775,48
1776,37
1777,48
1778,48
1779,14
1780,51
1781,82
1782,14
1783,48
1784,48
1785,48
1786,48
1787,48
1788,48
1789,45
1790,48
1791,45
1792,89
1793,48
1794,14
1795,48
1796,75
1797,48
1798,51
1799,89
1800,75
1801,48
1802,37
1803,90
1804,14
1805,21
1806,48
1807,48
1808,48
1809,48
1810,73
1811,75
1812,48
1813,48
1814,81
1815,81
1816,48
1817,90
1818,82
1819,56
1820,42
1821,22
1822,74
1823,14
1824,75
1825,48
1826,75
1827,82
1828,95
1829,48
1830,56
1831,95
1832,89
1833,42
1834,48
1835,48
1836,74
1837,48
1838,48
1839,66
1840,95
1841,48
1842,41
1843,21
1844,73
1845,75
1846,45
1847,75
1848,48
1849,21
1850,75
1851,48
1852,13
1853,81
1854,45
1855,56
1856,56
1857,21
1858,13
1859,45
1860,48
1861,48
1862,42
1863,82
1864,13
1865,45
1866,95
1867,18
1868,48
1869,21
1870,83
1871,21
1872,88
1873,89
1874,75
1875,48
1876,37
1877,6
1878,83
1879,48
1880,48
1881,89
1882,75
1883,14
1884,45
1885,95
1886,13
1887,66
1888,88
1889,82
1890,12
1891,52
1892,48
1893,18
1894,21
1895,48
1896,95
1897,21
1898,95
1899,14
1900,48
1901,48
1902,13
1903,48
1904,90
1905,95
1906,81
1907,48
1908,48
1909,42
1910,13
1911,89
1912,48
1913,58
1914,14
1915,48
1916,48
1917,89
1918,45
1919,48
1920,75
1921,48
1922,89
1923,14
1924,48
1925,83
1926,88
1927,89
1928,48
1929,95
1930,87
1931,15
1932,48
1933,48
1934,75
1935,95
1936,75
1937,75
1938,48
1939,14
1940,58
1941,45
1942,18
1943,15
1944,75
1945,48
1946,48
1947,48
1948,42
1949,42
1950,12
1951,14
1952,48
1953,48
1954,48
1955,81
1956,95
1957,48
1958,14
1959,45
1960,12
1961,48
1962,89
1963,48
1964,48
1965,48
1966,82
1967,14
1968,48
1969,51
1970,48
1971,14
1972,48
1973,48
1974,95
1975,48
1976,48
1977,48
1978,11
1979,48
1980,85
1981,21
1982,22
1983,48
1984,48
1985,48
1986,95
1987,13
1988,48
1989,66
1990,18
1991,48
1992,66
1993,21
1994,75
1995,21
1996,75
1997,21
1998,81
1999,75
2000,19
2001,48
2002,48
2003,48
2004,89
2005,14
2006,45
2007,48
2008,73
2009,48
2010,89
2011,56
2012,45
2013,19
2014,4
2015,1
2016,75
2017,82
2018,14
2019,58
2020,45
2021,75
2022,48
2023,48
2024,48
2025,81
2026,42
2027,48
2028,48
2029,48
2030,48
2031,48
2032,37
2033,48
2034,58
2035,66
2036,48
2037,88
2038,48
2039,48
2040,12
2041,58
2042,18
2043,82
2044,42
2045,89
2046,75
2047,66
2048,48
2049,51
2050,81
2051,66
2052,48
2053,12
2054,95
2055,58
2056,14
2057,48
2058,83
2059,21
2060,12
2061,89
2062,42
2063,12
2064,48
2065,81
2066,48
2067,21
2068,13
2069,83
2070,21
2071,58
2072,48
2073,48
2074,48
2075,66
2076,58
2077,45
2078,14
2079,48
2080,48
2081,48
2082,48
2083,48
2084,85
2085,48
2086,48
2087,56
2088,48
2089,51
2090,89
2091,48
2092,48
2093,48
2094,75
2095,48
2096,48
2097,75
2098,48
2099,48
2100,75
2101,89
2102,48
2103,45
2104,21
2105,81
2106,48
2107,75
2108,48
2109,90
2110,48
2111,90
2112,14
2113,58
2114,13
2115,58
2116,75
2117,58
2118,88
2119,48
2120,41
2121,48
2122,48
2123,48
2124,13
2125,15
2126,75
2127,75
2128,66
2129,48
2130,48
2131,48
2132,37
2133,75
2134,48
2135,51
2136,14
2137,82
2138,95
2139,81
2140,14
2141,48
2142,14
2143,48
2144,89
2145,89
2146,45
2147,48
2148,48
2149,95
2150,56
2151,21
2152,56
2153,37
2154,58
2155,48
2156,95
2157,12
2158,38
2159,52
2160,4
2161,48
2162,58
2163,48
2164,58
2165,81
2166,81
2167,48
2168,48
2169,75
2170,48
2171,89
2172,21
2173,58
2174,13
2175,6
2176,81
2177,48
2178,58
2179,48
2180,21
2181,48
2182,89
2183,56
2184,75
2185,19
2186,66
2187,66
2188,48
2189,48
2190,14
2191,12
2192,48
2193,87
2194,48
2195,48
2196,90
2197,14
2198,48
2199,89
2200,48
2201,14
2202,48
2203,13
2204,13
2205,75
2206,81
2207,95
2208,95
2209,14
2210,75
2211,48
2212,48
2213,48
2214,48
2215,58
2216,48
2217,75
2218,75
2219,48
2220,14
2221,48
2222,48
2223,6
2224,48
2225,14
2226,95
2227,75
2228,21
2229,82
2230,21
2231,48
2232,48
2233,48
2234,82
2235,89
2236,37
2237,85
2238,58
2239,82
2240,14
2241,48
2242,48
2243,45
2244,73
2245,48
2246,21
2247,95
2248,48
2249,42
2250,37
2251,48
2252,12
2253,18
2254,48
2255,82
2256,74
2257,13
2258,48
2259,48
2260,13
2261,48
2262,48
2263,48
2264,48
2265,48
2266,14
2267,89
2268,48
2269,48
2270,47
2271,82
2272,13
2273,85
2274,83
2275,48
2276,48
2277,95
2278,48
2279,48
2280,48
2281,75
2282,48
2283,89
2284,12
2285,81
2286,81
2287,75
2288,82
2289,13
2290,48
2291,19
2292,75
2293,45
2294,48
2295,58
2296,81
2297,13
2298,37
2299,48
2300,48
2301,48
2302,89
2303,26
2304,81
2305,14
2306,81
2307,48
2308,75
2309,48
2310,89
2311,12
2312,48
2313,58
2314,14
2315,19
2316,48
2317,48
2318,14
2319,75
2320,12
2321,48
2322,67
2323,56
2324,48
2325,67
2326,95
2327,45
2328,70
2329,48
2330,72
2331,48
2332,14
2333,48
2334,48
2335,60
2336,48
2337,48
2338,75
2339,48
2340,42
2341,88
2342,75
2343,82
2344,14
2345,48
2346,48
2347,48
2348,48
2349,38
2350,95
2351,88
2352,48
2353,30
2354,56
2355,59
2356,14
2357,48
2358,13
2359,48
2360,37
2361,72
2362,48
2363,48
2364,72
2365,42
2366,48
2367,13
2368,89
2369,90
2370,13
2371,45
2372,13
2373,56
2374,75
2375,0
2376,89
2377,95
2378,48
2379,48
2380,58
2381,51
2382,48
2383,47
2384,48
2385,48
2386,48
2387,48
2388,48
2389,75
2390,48
2391,13
2392,90
2393,72
2394,66
2395,45
2396,48
2397,51
2398,22
2399,89
2400,45
2401,48
2402,48
2403,48
2404,58
2405,14
2406,45
2407,69
2408,89
2409,90
2410,70
2411,14
2412,81
2413,48
2414,83
2415,48
2416,95
2417,48
2418,12
2419,48
2420,14
2421,58
2422,48
2423,95
2424,75
2425,45
2426,48
2427,13
2428,48
2429,21
2430,82
2431,89
2432,42
2433,13
2434,21
2435,48
2436,45
2437,95
2438,14
2439,81
2440,48
2441,48
2442,95
2443,41
2444,56
2445,48
2446,82
2447,31
2448,48
2449,45
2450,95
2451,58
2452,48
2453,45
2454,48
2455,85
2456,13
2457,66
2458,95
2459,58
2460,48
2461,95
2462,48
2463,22
2464,14
2465,58
2466,14
2467,83
2468,14
2469,82
2470,48
2471,75
2472,48
2473,21
2474,37
2475,48
2476,75
2477,14
2478,21
2479,48
2480,48
2481,89
2482,75
2483,45
2484,48
2485,14
2486,14
2487,48
2488,83
2489,48
2490,48
2491,13
2492,13
2493,13
2494,86
2495,89
2496,21
2497,48
2498,48
2499,58
2500,12
2501,56
2502,74
2503,89
2504,89
2505,31
2506,90
2507,64
2508,48
2509,18
2510,45
2511,48
2512,58
2513,74
2514,37
2515,13
2516,62
2517,89
2518,48
2519,14
2520,48
2521,4
2522,75
2523,45
2524,12
2525,48
2526,48
2527,89
2528,75
2529,81
2530,70
2531,89
2532,73
2533,22
2534,45
2535,48
2536,75
2537,48
2538,13
2539,12
2540,21
2541,48
2542,58
2543,75
2544,75
2545,6
2546,75
2547,48
2548,48
2549,81
2550,48
2551,89
2552,66
2553,48
2554,89
2555,48
2556,58
2557,86
2558,48
2559,83
2560,83
2561,58
2562,48
2563,75
2564,74
2565,75
2566,48
2567,75
2568,48
2569,89
2570,90
2571,42
2572,14
2573,74
2574,67
2575,85
2576,48
2577,89
2578,48
2579,51
2580,48
2581,13
2582,48
2583,48
2584,48
2585,48
2586,48
2587,48
2588,58
2589,18
2590,66
2591,13
2592,73
2593,45
2594,52
2595,48
2596,75
2597,58
2598,48
2599,15
2600,88
2601,45
2602,58
