ids,labels
2603,13
2604,83
2605,45
2606,75
2607,66
2608,48
2609,81
2610,48
2611,73
2612,90
2613,58
2614,4
2615,74
2616,75
2617,48
2618,48
2619,48
2620,48
2621,48
2622,48
2623,42
2624,90
2625,75
2626,14
2627,83
2628,47
2629,56
2630,45
2631,21
2632,48
2633,15
2634,75
2635,48
2636,13
2637,37
2638,48
2639,48
2640,48
2641,48
2642,48
2643,48
2644,48
2645,70
2646,74
2647,14
2648,48
2649,75
2650,48
2651,66
2652,48
2653,48
2654,21
2655,48
2656,48
2657,21
2658,66
2659,48
2660,81
2661,48
2662,48
2663,82
2664,85
2665,89
2666,51
2667,45
2668,48
2669,75
2670,48
2671,42
2672,89
2673,75
2674,48
2675,89
2676,83
2677,88
2678,48
2679,45
2680,48
2681,75
2682,74
2683,89
2684,48
2685,48
2686,58
2687,75
2688,81
2689,13
2690,89
2691,13
2692,45
2693,83
2694,48
2695,51
2696,51
2697,48
2698,58
2699,90
2700,12
2701,90
2702,74
2703,48
2704,14
2705,21
2706,21
2707,90
2708,48
2709,89
2710,12
2711,48
2712,37
2713,48
2714,14
2715,42
2716,48
2717,51
2718,48
2719,89
2720,48
2721,48
2722,48
2723,75
2724,89
2725,48
2726,48
2727,48
2728,48
2729,48
2730,15
2731,95
2732,48
2733,42
2734,13
2735,90
2736,48
2737,21
2738,48
2739,42
2740,48
2741,14
2742,75
2743,18
2744,81
2745,58
2746,95
2747,45
2748,52
2749,51
2750,48
2751,45
2752,83
2753,48
2754,48
2755,48
2756,48
2757,14
2758,48
2759,89
2760,88
2761,14
2762,42
2763,45
2764,42
2765,39
2766,6
2767,48
2768,14
2769,51
2770,85
2771,5
2772,95
2773,89
2774,48
2775,48
2776,48
2777,48
2778,42
2779,12
2780,48
2781,81
2782,45
2783,48
2784,48
2785,39
2786,48
2787,48
2788,48
2789,48
2790,48
2791,75
2792,18
2793,14
2794,95
2795,66
2796,42
2797,83
2798,75
2799,42
2800,13
2801,48
2802,48
2803,45
2804,75
2805,48
2806,48
2807,89
2808,48
2809,4
2810,89
2811,82
2812,48
2813,12
2814,82
2815,45
2816,13
2817,21
2818,18
2819,48
2820,48
2821,51
2822,81
2823,75
2824,83
2825,74
2826,31
2827,48
2828,48
2829,48
2830,13
2831,82
2832,13
2833,48
2834,89
2835,21
2836,48
2837,48
2838,14
2839,6
2840,13
2841,48
2842,88
2843,48
2844,48
2845,6
2846,48
2847,48
2848,45
2849,58
2850,85
2851,37
2852,38
2853,14
2854,82
2855,58
2856,82
2857,14
2858,21
2859,48
2860,75
2861,75
2862,21
2863,48
2864,48
2865,58
2866,75
2867,75
2868,48
2869,21
2870,45
2871,89
2872,48
2873,75
2874,45
2875,48
2876,48
2877,48
2878,11
2879,48
2880,70
2881,75
2882,48
2883,13
2884,75
2885,48
2886,21
2887,48
2888,48
2889,37
2890,82
2891,13
2892,75
2893,48
2894,82
2895,48
2896,45
2897,81
2898,48
2899,48
2900,21
2901,48
2902,89
2903,45
2904,48
2905,48
2906,14
2907,48
2908,12
2909,21
2910,22
2911,48
2912,66
2913,81
2914,42
2915,13
2916,21
2917,58
2918,82
2919,48
2920,45
2921,48
2922,85
2923,48
2924,42
2925,13
2926,48
2927,48
2928,48
2929,48
2930,48
2931,47
2932,95
2933,48
2934,66
2935,48
2936,22
2937,51
2938,45
2939,75
2940,21
2941,58
2942,48
2943,48
2944,13
2945,40
2946,85
2947,95
2948,75
2949,88
2950,48
2951,48
2952,48
2953,82
2954,12
2955,48
2956,48
2957,75
2958,73
2959,45
2960,45
2961,75
2962,18
2963,48
2964,48
2965,48
2966,48
2967,75
2968,48
2969,73
2970,51
2971,45
2972,82
2973,48
2974,48
2975,48
2976,72
2977,81
2978,48
2979,48
2980,75
2981,48
2982,48
2983,21
2984,75
2985,48
2986,81
2987,48
2988,11
2989,75
2990,14
2991,74
2992,81
2993,6
2994,81
2995,12
2996,48
2997,81
2998,48
2999,56
3000,42
3001,45
3002,75
3003,48
3004,48
3005,45
3006,66
3007,48
3008,58
3009,14
3010,88
3011,48
3012,45
3013,18
3014,13
3015,48
3016,85
3017,58
3018,75
3019,48
3020,13
3021,12
3022,75
3023,75
3024,14
3025,21
3026,48
3027,48
3028,45
3029,48
3030,74
3031,18
3032,48
3033,21
3034,18
3035,13
3036,51
3037,92
3038,14
3039,42
3040,48
3041,75
3042,86
3043,14
3044,48
3045,21
3046,48
3047,48
3048,48
3049,48
3050,88
3051,14
3052,48
3053,11
3054,48
3055,48
3056,82
3057,13
3058,48
3059,83
3060,89
3061,74
3062,48
3063,95
3064,48
3065,83
3066,89
3067,95
3068,48
3069,58
3070,48
3071,73
3072,90
3073,14
3074,48
3075,75
3076,13
3077,63
3078,48
3079,4
3080,58
3081,75
3082,75
3083,48
3084,13
3085,48
3086,75
3087,58
3088,51
3089,89
3090,48
3091,48
3092,48
3093,13
3094,74
3095,48
3096,85
3097,72
3098,48
3099,48
3100,85
3101,39
3102,75
3103,48
3104,48
3105,48
3106,56
3107,6
3108,13
3109,66
3110,19
3111,13
3112,88
3113,74
3114,14
3115,82
3116,48
3117,48
3118,48
3119,48
3120,58
3121,48
3122,45
3123,89
3124,75
3125,14
3126,66
3127,75
3128,83
3129,14
3130,74
3131,48
3132,48
3133,48
3134,48
3135,48
3136,75
3137,48
3138,48
3139,95
3140,18
3141,45
3142,81
3143,21
3144,13
3145,48
3146,56
3147,73
3148,48
3149,51
3150,58
3151,48
3152,95
3153,89
3154,89
3155,74
3156,14
3157,48
3158,48
3159,75
3160,48
3161,14
3162,81
3163,56
3164,89
3165,48
3166,14
3167,12
3168,48
3169,21
3170,75
3171,11
3172,75
3173,89
3174,48
3175,85
3176,48
3177,89
3178,48
3179,48
3180,48
3181,48
3182,6
3183,13
3184,48
3185,21
3186,48
3187,42
3188,48
3189,12
3190,51
3191,88
3192,51
3193,89
3194,48
3195,89
3196,48
3197,81
3198,74
3199,58
3200,48
3201,48
3202,74
3203,48
3204,89
3205,95
3206,45
3207,48
3208,75
3209,13
3210,48
3211,48
3212,21
3213,73
3214,45
3215,81
3216,45
3217,51
3218,52
3219,48
3220,33
3221,73
3222,48
3223,90
3224,48
3225,42
3226,58
3227,54
3228,48
3229,45
3230,14
3231,48
3232,83
3233,45
3234,48
3235,89
3236,13
3237,89
3238,48
3239,12
3240,48
3241,42
3242,37
3243,81
3244,12
3245,45
3246,48
3247,74
3248,48
3249,45
3250,48
3251,89
3252,72
3253,58
3254,74
3255,48
3256,48
3257,48
3258,14
3259,21
3260,45
3261,48
3262,51
3263,74
3264,48
3265,74
3266,83
3267,81
3268,22
3269,66
3270,48
3271,48
3272,95
3273,48
3274,48
3275,48
3276,81
3277,95
3278,75
3279,58
3280,48
3281,45
3282,48
3283,6
3284,13
3285,95
3286,45
3287,14
3288,81
3289,12
3290,90
3291,12
3292,83
3293,48
3294,75
3295,73
3296,95
3297,48
3298,48
3299,6
3300,73
3301,21
3302,56
3303,56
3304,66
3305,48
3306,48
3307,48
3308,45
3309,14
3310,48
3311,82
3312,48
3313,58
3314,6
3315,48
3316,66
3317,48
3318,48
3319,89
3320,48
3321,13
3322,75
3323,89
3324,21
3325,48
3326,48
3327,18
3328,45
3329,66
3330,58
3331,48
3332,48
3333,48
3334,48
3335,13
3336,14
3337,14
3338,48
3339,81
3340,6
3341,48
3342,48
3343,89
3344,45
3345,48
3346,75
3347,48
3348,48
3349,20
3350,48
3351,74
3352,14
3353,83
3354,45
3355,82
3356,48
3357,13
3358,81
3359,48
3360,6
3361,13
3362,42
3363,56
3364,48
3365,48
3366,89
3367,45
3368,48
3369,89
3370,13
3371,48
3372,74
3373,48
3374,90
3375,14
3376,48
3377,48
3378,47
3379,75
3380,48
3381,21
3382,48
3383,42
3384,48
3385,86
3386,82
3387,48
3388,95
3389,48
3390,58
3391,48
3392,58
3393,48
3394,48
3395,81
3396,14
3397,48
3398,85
3399,48
3400,48
3401,48
3402,82
3403,14
3404,75
3405,42
3406,45
3407,48
3408,73
3409,48
3410,48
3411,75
3412,89
3413,83
3414,51
3415,58
3416,58
3417,14
3418,48
3419,42
3420,14
3421,83
3422,13
3423,19
3424,37
3425,42
3426,48
3427,48
3428,75
3429,83
3430,48
3431,48
3432,82
3433,74
3434,48
3435,83
3436,37
3437,48
3438,48
3439,48
3440,13
3441,89
3442,48
3443,56
3444,13
3445,75
3446,48
3447,75
3448,58
3449,13
3450,12
3451,89
3452,48
3453,56
3454,48
3455,12
3456,48
3457,48
3458,95
3459,48
3460,92
3461,48
3462,89
3463,48
3464,59
3465,56
3466,12
3467,48
3468,48
3469,13
3470,48
3471,48
3472,45
3473,48
3474,18
3475,75
3476,89
3477,48
3478,13
3479,48
3480,75
3481,88
3482,89
3483,75
3484,48
3485,45
3486,48
3487,48
3488,95
3489,48
3490,56
3491,48
3492,26
3493,75
3494,12
3495,95
3496,48
3497,82
3498,48
3499,75
3500,48
3501,66
3502,48
3503,89
3504,58
3505,48
3506,89
3507,58
3508,48
3509,89
3510,45
3511,48
3512,83
3513,12
3514,48
3515,48
3516,58
3517,75
3518,70
3519,48
3520,13
3521,14
3522,14
3523,56
3524,95
3525,48
3526,89
3527,48
3528,21
3529,74
3530,95
3531,1
3532,48
3533,66
3534,88
3535,22
3536,90
3537,58
3538,48
3539,56
3540,48
3541,90
3542,48
3543,48
3544,86
3545,48
3546,89
3547,48
3548,58
3549,48
3550,42
3551,48
3552,48
3553,37
3554,89
3555,12
3556,89
3557,48
3558,48
3559,82
3560,95
3561,48
3562,14
3563,51
3564,13
3565,66
3566,48
3567,21
3568,48
3569,48
3570,48
3571,48
3572,95
3573,48
3574,89
3575,48
3576,41
3577,48
3578,42
3579,48
3580,58
3581,48
3582,52
3583,48
3584,89
3585,38
3586,48
3587,73
3588,18
3589,45
3590,48
3591,13
3592,83
3593,95
3594,81
3595,48
3596,48
3597,89
3598,48
3599,48
3600,19
3601,45
3602,48
3603,42
3604,73
3605,81
3606,48
3607,6
3608,48
3609,86
3610,48
3611,74
3612,12
3613,48
3614,48
3615,48
3616,45
3617,95
3618,48
3619,48
3620,48
3621,75
3622,88
3623,75
3624,89
3625,48
3626,13
3627,48
3628,75
3629,86
3630,58
3631,14
3632,51
3633,73
3634,75
3635,56
3636,58
3637,48
3638,58
3639,90
3640,90
3641,48
3642,48
3643,48
3644,48
3645,56
3646,51
3647,90
3648,48
3649,95
3650,48
3651,75
3652,48
3653,48
3654,21
3655,58
3656,21
3657,13
3658,56
3659,48
3660,75
3661,95
3662,81
3663,48
3664,56
3665,75
3666,48
3667,48
3668,14
3669,75
3670,48
3671,41
3672,12
3673,14
3674,75
3675,48
3676,48
3677,89
3678,95
3679,39
3680,20
3681,89
3682,48
3683,48
3684,48
3685,48
3686,82
3687,48
3688,48
3689,75
3690,21
3691,45
3692,48
3693,48
3694,48
3695,48
3696,13
3697,48
3698,48
3699,48
3700,58
3701,13
3702,51
3703,75
3704,75
3705,45
3706,37
3707,13
3708,51
3709,48
3710,12
3711,48
3712,0
3713,75
3714,37
3715,48
3716,48
3717,48
3718,88
3719,12
3720,14
3721,81
3722,14
3723,48
3724,48
3725,81
3726,95
3727,90
3728,81
3729,48
3730,42
3731,75
3732,48
3733,74
3734,14
3735,89
3736,89
3737,81
3738,73
3739,21
3740,48
3741,30
3742,48
3743,37
3744,88
3745,95
3746,14
3747,75
3748,48
3749,75
3750,66
3751,83
3752,21
3753,42
3754,48
3755,48
3756,90
3757,89
3758,89
3759,48
3760,48
3761,14
3762,48
3763,48
3764,48
3765,48
3766,13
3767,48
3768,14
3769,89
3770,82
3771,48
3772,75
3773,56
3774,12
3775,58
3776,48
3777,75
3778,48
3779,48
3780,58
3781,58
3782,75
3783,13
3784,48
3785,48
3786,1
3787,45
3788,58
3789,6
3790,48
3791,47
3792,89
3793,48
3794,58
3795,58
3796,95
3797,95
3798,48
3799,13
3800,90
3801,45
3802,21
3803,48
3804,13
3805,48
3806,88
3807,48
3808,89
3809,21
3810,56
3811,82
3812,48
3813,89
3814,48
3815,48
3816,48
3817,48
3818,90
3819,21
3820,48
3821,89
3822,48
3823,51
3824,48
3825,48
3826,81
3827,48
3828,83
3829,48
3830,48
3831,51
3832,82
3833,21
3834,13
3835,75
3836,48
3837,55
3838,13
3839,75
3840,21
3841,48
3842,89
3843,95
3844,48
3845,21
3846,90
3847,48
3848,89
3849,75
3850,81
3851,12
3852,21
3853,89
3854,14
3855,45
3856,13
3857,48
3858,48
3859,14
3860,73
3861,74
3862,45
3863,58
3864,14
3865,47
3866,48
3867,42
3868,48
3869,86
3870,83
3871,89
3872,95
3873,48
3874,75
3875,48
3876,21
3877,48
3878,12
3879,48
3880,74
3881,48
3882,48
3883,48
3884,89
3885,45
3886,45
3887,13
3888,48
3889,14
3890,75
3891,48
3892,75
3893,48
3894,13
3895,48
3896,48
3897,13
3898,18
3899,48
3900,13
3901,66
3902,48
3903,51
3904,48
3905,89
3906,81
3907,48
3908,45
3909,37
3910,48
3911,12
3912,48
3913,48
3914,48
3915,48
3916,48
3917,48
3918,48
3919,48
3920,90
3921,14
3922,48
3923,48
3924,88
3925,48
3926,56
3927,48
3928,95
3929,95
3930,75
3931,37
3932,48
3933,81
3934,48
3935,48
3936,74
3937,88
3938,95
3939,48
3940,48
3941,13
3942,81
3943,45
3944,14
3945,48
3946,45
3947,13
3948,13
3949,56
3950,12
3951,75
3952,48
3953,70
3954,85
3955,48
3956,95
3957,75
3958,82
3959,14
3960,48
3961,48
3962,13
3963,74
3964,48
3965,47
3966,48
3967,48
3968,48
3969,47
3970,48
3971,48
3972,75
3973,72
3974,48
3975,82
3976,45
3977,13
3978,48
3979,95
3980,48
3981,6
3982,21
3983,48
3984,14
3985,89
3986,21
3987,48
3988,48
3989,48
3990,48
3991,89
3992,37
3993,48
3994,21
3995,6
3996,6
3997,48
3998,48
3999,48
4000,12
4001,58
4002,48
4003,48
4004,48
4005,48
4006,81
4007,13
4008,81
4009,48
4010,48
4011,48
4012,75
4013,45
4014,48
4015,81
4016,48
4017,73
4018,48
4019,58
4020,48
4021,48
4022,48
4023,14
4024,37
4025,12
4026,56
4027,58
4028,48
4029,81
4030,48
4031,20
4032,90
4033,21
4034,21
4035,52
4036,48
4037,22
4038,48
4039,88
4040,21
4041,56
4042,48
4043,48
4044,42
4045,82
4046,75
4047,41
4048,74
4049,75
4050,48
4051,51
4052,39
4053,87
4054,18
4055,48
4056,48
4057,75
4058,13
4059,74
4060,89
4061,48
4062,58
4063,45
4064,75
4065,89
4066,83
4067,21
4068,48
4069,45
4070,14
4071,48
4072,75
4073,83
4074,95
4075,48
4076,48
4077,42
4078,58
4079,48
4080,48
4081,75
4082,75
4083,89
4084,48
4085,73
4086,47
4087,90
4088,12
4089,51
4090,42
4091,14
4092,13
4093,95
4094,21
4095,81
4096,21
4097,14
4098,14
4099,82
4100,47
4101,48
4102,48
4103,82
4104,48
4105,48
4106,48
4107,75
4108,21
4109,48
4110,13
4111,81
4112,70
4113,21
4114,48
4115,13
4116,48
4117,75
4118,51
4119,58
4120,48
4121,90
4122,90
4123,48
4124,90
4125,48
4126,48
4127,75
4128,45
4129,58
4130,89
4131,66
4132,92
4133,48
4134,48
4135,48
4136,85
4137,37
4138,14
4139,48
4140,72
4141,58
4142,48
4143,48
4144,83
4145,89
4146,21
4147,48
4148,45
4149,90
4150,89
4151,45
4152,58
4153,75
4154,48
4155,14
4156,66
4157,48
4158,13
4159,83
4160,48
4161,48
4162,48
4163,48
4164,48
4165,72
4166,75
4167,58
4168,48
4169,73
4170,48
4171,26
4172,81
4173,13
4174,45
4175,6
4176,81
4177,45
4178,48
4179,48
4180,95
4181,48
4182,21
4183,75
4184,66
4185,13
4186,48
4187,21
4188,45
4189,74
4190,48
4191,85
4192,12
4193,13
4194,81
4195,66
4196,58
4197,56
4198,48
4199,81
4200,48
4201,48
4202,95
4203,51
4204,48
4205,48
4206,75
4207,95
4208,88
4209,37
4210,89
4211,81
4212,58
4213,89
4214,48
4215,48
4216,58
4217,83
4218,48
4219,48
4220,48
4221,83
4222,88
4223,48
4224,81
4225,58
4226,89
4227,48
4228,13
4229,14
4230,54
4231,37
4232,58
4233,58
4234,48
4235,12
4236,48
4237,48
4238,19
4239,48
4240,48
4241,75
4242,75
4243,66
4244,30
4245,45
4246,48
4247,11
4248,48
4249,45
4250,19
4251,90
4252,42
4253,75
4254,75
4255,14
4256,48
4257,48
4258,86
4259,48
4260,90
4261,89
4262,81
4263,89
4264,48
4265,48
4266,42
4267,14
4268,18
4269,48
4270,48
4271,42
4272,6
4273,74
4274,48
4275,95
4276,19
4277,75
4278,95
4279,48
4280,48
4281,48
4282,73
4283,48
4284,48
4285,48
4286,89
4287,21
4288,48
4289,45
4290,48
4291,48
4292,75
4293,75
4294,48
4295,45
4296,13
4297,48
4298,48
4299,13
4300,48
4301,42
4302,48
4303,88
4304,42
4305,21
4306,48
4307,48
4308,48
4309,56
4310,89
4311,21
4312,48
4313,75
4314,51
4315,1
4316,58
4317,48
4318,48
4319,48
4320,48
4321,13
4322,13
4323,48
4324,48
4325,66
4326,48
4327,90
4328,66
4329,48
4330,56
4331,88
4332,89
4333,88
4334,21
4335,89
4336,48
4337,13
4338,48
4339,48
4340,83
4341,13
4342,75
4343,75
4344,48
4345,75
4346,48
4347,51
4348,48
4349,48
4350,48
4351,30
4352,89
4353,89
4354,75
4355,48
4356,75
4357,63
4358,89
4359,48
4360,83
4361,75
4362,56
4363,48
4364,48
4365,51
4366,13
4367,83
4368,58
4369,58
4370,56
4371,95
4372,45
4373,48
4374,6
4375,74
4376,82
4377,83
4378,75
4379,81
4380,95
4381,90
4382,21
4383,75
4384,48
4385,75
4386,81
4387,82
4388,48
4389,48
4390,48
4391,48
4392,48
4393,21
4394,48
4395,88
4396,45
4397,48
4398,37
4399,48
4400,48
4401,48
4402,14
4403,89
4404,89
4405,14
4406,89
4407,48
4408,12
4409,13
4410,75
4411,45
4412,48
4413,31
4414,75
4415,90
4416,37
4417,88
4418,48
4419,37
4420,4
4421,90
4422,74
4423,48
4424,48
4425,48
4426,58
4427,75
4428,58
4429,48
4430,51
4431,82
4432,82
4433,48
4434,48
4435,89
4436,14
4437,90
4438,83
4439,48
4440,19
4441,48
4442,48
4443,48
4444,48
4445,48
4446,48
4447,75
4448,48
4449,48
4450,51
4451,21
4452,88
4453,83
4454,18
4455,21
4456,75
4457,14
4458,66
4459,58
4460,13
4461,48
4462,14
4463,48
4464,48
4465,52
4466,19
4467,5
4468,48
4469,48
4470,48
4471,48
4472,75
4473,48
4474,14
4475,58
4476,48
4477,75
4478,48
4479,30
4480,89
4481,75
4482,48
4483,75
4484,88
4485,58
4486,21
4487,48
4488,18
4489,48
4490,13
4491,48
4492,12
4493,82
4494,90
4495,48
4496,51
4497,89
4498,48
4499,82
4500,13
4501,21
4502,83
4503,95
4504,48
4505,75
4506,48
4507,89
4508,89
4509,48
4510,48
4511,22
4512,48
4513,48
4514,48
4515,48
4516,75
4517,89
4518,48
4519,82
4520,26
4521,48
4522,73
4523,66
4524,95
4525,14
4526,81
4527,74
4528,51
4529,66
4530,89
4531,14
4532,75
4533,21
4534,83
4535,48
4536,81
4537,48
4538,48
4539,48
4540,58
4541,48
4542,89
4543,14
4544,88
4545,14
4546,74
4547,48
4548,48
4549,51
4550,21
4551,48
4552,51
4553,56
4554,75
4555,48
4556,89
4557,92
4558,48
4559,74
4560,11
4561,48
4562,26
4563,85
4564,48
4565,26
4566,95
4567,70
4568,58
4569,48
4570,48
4571,73
4572,45
4573,66
4574,51
4575,48
4576,42
4577,75
4578,48
4579,48
4580,95
4581,82
4582,90
4583,13
4584,48
4585,48
4586,48
4587,45
4588,58
4589,48
4590,14
4591,48
4592,48
4593,48
4594,48
4595,48
4596,14
4597,95
4598,90
4599,48
4600,70
4601,56
4602,75
4603,48
4604,6
4605,75
4606,14
4607,42
4608,51
4609,48
4610,89
4611,48
4612,81
4613,45
4614,95
4615,90
4616,74
4617,89
4618,66
4619,48
4620,21
4621,14
4622,14
4623,81
4624,83
4625,48
4626,21
4627,14
4628,75
4629,22
4630,48
4631,51
4632,89
4633,13
4634,21
4635,13
4636,48
4637,14
4638,48
4639,89
4640,48
4641,51
4642,56
4643,14
4644,48
4645,89
4646,48
4647,74
4648,48
4649,48
4650,95
4651,48
4652,95
4653,82
4654,48
4655,42
4656,58
4657,52
4658,90
4659,66
4660,12
4661,48
4662,18
4663,89
4664,48
4665,48
4666,14
4667,48
4668,48
4669,18
4670,48
4671,48
4672,48
4673,56
4674,81
4675,48
4676,48
4677,74
4678,58
4679,89
4680,81
4681,48
4682,42
4683,6
4684,45
4685,14
4686,48
4687,88
4688,13
4689,81
4690,95
4691,89
4692,48
4693,48
4694,90
4695,48
4696,48
4697,89
4698,86
4699,54
4700,14
4701,45
4702,75
4703,14
4704,48
4705,45
4706,14
4707,48
4708,75
4709,48
4710,45
4711,48
4712,48
4713,66
4714,21
4715,21
4716,58
4717,48
4718,81
4719,14
4720,48
4721,48
4722,48
4723,89
4724,48
4725,45
4726,89
4727,48
4728,48
4729,47
4730,81
4731,48
4732,6
4733,14
4734,38
4735,54
4736,82
4737,14
4738,75
4739,58
4740,85
4741,48
4742,14
4743,95
4744,12
4745,48
4746,82
4747,56
4748,48
4749,75
4750,66
4751,48
4752,42
4753,45
4754,14
4755,48
4756,58
4757,37
4758,48
4759,67
4760,45
4761,48
4762,48
4763,81
4764,95
4765,48
4766,81
4767,82
4768,56
4769,58
4770,95
4771,13
4772,48
4773,58
4774,58
4775,13
4776,95
4777,12
4778,21
4779,48
4780,13
4781,48
4782,67
4783,42
4784,13
4785,82
4786,48
4787,14
4788,13
4789,86
4790,82
4791,89
4792,83
4793,48
4794,95
4795,13
4796,48
4797,58
4798,21
4799,48
4800,48
4801,90
4802,48
4803,12
4804,48
4805,73
4806,66
4807,89
4808,89
4809,83
4810,48
4811,66
4812,75
4813,45
4814,48
4815,48
4816,95
4817,42
4818,90
4819,21
4820,48
4821,48
4822,21
4823,48
4824,48
4825,48
4826,95
4827,14
4828,14
4829,74
4830,48
4831,45
4832,14
4833,48
4834,48
4835,6
4836,48
4837,48
4838,48
4839,45
4840,48
4841,95
4842,88
4843,48
4844,81
4845,13
4846,48
4847,48
4848,45
4849,81
4850,89
4851,82
4852,90
4853,75
4854,14
4855,48
4856,48
4857,48
4858,15
4859,48
4860,48
4861,14
4862,48
4863,75
4864,85
4865,89
4866,37
4867,48
4868,13
4869,48
4870,48
4871,48
4872,81
4873,48
4874,89
4875,48
4876,45
4877,75
4878,66
4879,48
4880,48
4881,48
4882,75
4883,13
4884,48
4885,75
4886,48
4887,48
4888,12
4889,89
4890,75
4891,75
4892,48
4893,90
4894,48
4895,48
4896,58
4897,95
4898,48
4899,48
4900,48
4901,48
4902,75
4903,74
4904,89
4905,48
4906,14
4907,48
4908,48
4909,95
4910,42
4911,21
4912,82
4913,89
4914,14
4915,48
4916,12
4917,13
4918,48
4919,95
4920,56
4921,13
4922,42
4923,83
4924,58
4925,48
4926,48
4927,48
4928,48
4929,75
4930,12
4931,81
4932,51
4933,42
4934,48
4935,38
4936,66
4937,48
4938,72
4939,58
4940,73
4941,48
4942,48
4943,18
4944,48
4945,72
4946,33
4947,45
4948,83
4949,66
4950,48
4951,48
4952,72
4953,81
4954,89
4955,48
4956,45
4957,89
4958,48
4959,95
4960,75
4961,48
4962,45
4963,48
4964,81
4965,83
4966,48
4967,12
4968,48
4969,48
4970,48
4971,66
4972,48
4973,81
4974,48
4975,89
4976,75
4977,82
4978,70
4979,48
4980,48
4981,81
4982,51
4983,75
4984,14
4985,48
4986,58
4987,18
4988,58
4989,83
4990,58
4991,75
4992,48
4993,48
4994,91
4995,58
4996,48
4997,48
4998,48
4999,48
5000,58
5001,45
5002,82
5003,75
5004,12
5005,82
5006,12
5007,48
5008,48
5009,19
5010,48
5011,37
5012,58
5013,48
5014,81
5015,82
5016,48
5017,66
5018,81
5019,82
5020,48
5021,58
5022,48
5023,95
5024,48
5025,13
5026,48
5027,75
5028,58
5029,75
5030,83
5031,48
5032,48
5033,45
5034,58
5035,48
5036,56
5037,58
5038,48
5039,12
5040,48
5041,81
5042,81
5043,48
5044,75
5045,81
5046,42
5047,51
5048,86
5049,48
5050,48
5051,48
5052,56
5053,85
5054,89
5055,14
5056,48
5057,48
5058,21
5059,56
5060,75
5061,89
5062,72
5063,58
5064,48
5065,82
5066,48
5067,48
